backbone,fov_ratio,seed,success,failure_reason,mu_err,med_err,p_match_at_1,p_match_at_3,p_match_at_5,p_match_at_10,n_tiles,n_correspondences,runtime_s,extra_transform_family
pyramid_sift,0.5,5,True,,464.95206549815765,348.9082086589501,0.0,0.0,0.0,0.0,58,96,1.364729078952223,homography
pyramid_sift,0.5,6,True,,302.2769867453465,193.30702835788946,0.0,0.0,0.0,0.0,58,176,1.3472170459572226,homography
pyramid_sift,0.5,7,True,,478.62969179492706,498.5675506090711,0.0,0.0,0.0,0.0,58,151,1.325101652997546,homography
pyramid_sift,0.25,0,True,,659.1818491739242,348.3323682487222,0.0,0.0,0.0,0.0,58,110,1.3650545249693096,homography
pyramid_sift,0.25,1,True,,328.8170453761371,248.23776267230085,0.0,0.0,0.0,0.0,58,97,1.347052184981294,homography
pyramid_sift,0.25,2,True,,984.1863509188601,451.8775406347306,0.0,0.0,0.0,0.0,58,169,1.3731434390647337,homography
pyramid_sift,0.25,3,True,,399.0429515149455,279.10825767746553,0.0,0.0,0.0,0.0,58,137,1.3960469469893724,homography
pyramid_sift,0.25,4,True,,478.52081325195525,478.2429470161388,0.0,0.0,0.0,0.0,58,179,1.461921073962003,affine
pyramid_sift,0.25,5,True,,51681.40840968888,5228.263340380788,0.0,0.0,0.0,0.0,58,136,1.4446462700143456,homography
pyramid_sift,0.25,6,True,,539.199842807521,517.0511390153599,0.0,0.0,0.0,0.0,58,236,1.446955819032155,homography
pyramid_sift,0.25,7,True,,4573.244471699498,234.1548341116727,0.0,0.0,0.0,0.0,58,202,1.4285695899743587,homography
pyramid_sift,0.1,0,True,,521.5164679500422,267.33534387455677,0.0,0.0,0.0,0.0,49,142,1.2813262400450185,homography
pyramid_sift,0.1,1,True,,590.771237693265,569.6011847926222,0.0,0.0,0.0,0.0,49,154,1.301819258951582,homography
pyramid_sift,0.1,2,True,,580.6723114837866,466.8426209021186,0.0,0.0,0.0,0.0,49,130,1.3101230609463528,homography
pyramid_sift,0.1,3,True,,964.9052035684442,605.3909829700074,0.0,0.0,0.0,0.0,49,165,1.2689617330906913,homography
pyramid_sift,0.1,4,True,,952.8231599864778,342.97681261108664,0.0,0.0,0.0,0.0,49,166,1.3138200140092522,homography
